candidate_id,item_text,description,provider,giro,source,source_file,folio,siblings,top1_conf,audited,verdict,audit_reason
OQ-01855,ANTICORROSIVO ESTRUCT.1GL NEGRO,,FERIA REMEHUE LTDA.,"CORRETAJE DE GANADO, AGRICOLA, PROPIEDADES, FERRETERIA Y VETERINARIA E INSUMOS",COMPRAS,DTE_033_000000287026_760681407.xml,287026,"DILUYENTE SINTETICO 1 LT.; BROCHA 3"" CERDA GRIS ECONOMICA; CLAVO DE 4 OFERTA; PERNOS HEX. PU G-2 NC 1/2 X 2""; TUERCA HEX. PU G-2 NC 1/2; GOLILLA PLAN.CORRI. 1/2"" (69X1K)",0.5500,Y,EXP-14.4,wave2_review
OQ-02121,Acompañamiento,,HSV SPA,"CULTIVO, COMPRA Y VENTA DE ALIMENTOS AGRICOLAS Y TERAPIAS NATURALES.",COMPRAS,DTE_033_000000000185_77991139K.xml,185,,0.8500,Y,REJECT,2step_review
OQ-02125,Apoyo Huerto Tineo,,HSV SPA,"CULTIVO, COMPRA Y VENTA DE ALIMENTOS AGRICOLAS Y TERAPIAS NATURALES.",COMPRAS,DTE_033_000000000324_77991139K.xml,324,,0.8500,Y,REJECT,2step_review
OQ-02232,MOVIMIENTOS DE BOLOS,,AGRÍCOLA J-S-E LIMITADA,ACTIVIDADES APOYO AGRICULTURA,COMPRAS,DTE_033_000000000311_769874577.xml,311,FERTILIZACION,0.8500,Y,EXP-4.2,2step_review
OQ-02328,Apoyo Huerto Tineo Feb,,HSV SPA,"CULTIVO, COMPRA Y VENTA DE ALIMENTOS AGRICOLAS Y TERAPIAS NATURALES.",COMPRAS,DTE_033_000000000376_77991139K.xml,376,,0.7000,Y,EXP-15.3,wave2_review
OQ-02386,TRASLADO BOLOS CORTE ALTO,,SERVICIOS AGRICOLAS CORPAL SPA,SERVICIOS AGRICOLAS,COMPRAS,DTE_033_000000000359_770531012.xml,359,BOLOS PAJA PLASTIFICADO - BOLOS PLASTIFICADOS MALLA Y NYLON,0.8500,Y,EXP-4.2,2step_review
OQ-03051,Recarga Agua Purificada,,PURIFICADORA DE AGUA ALEJANDRO SALAZAR RIVERA E.I.R.L.,"VENTA, ENVASADO Y DISTRIBUCIÓN DE AGUA PURIFICADA",COMPRAS,DTE_033_000000001027_776655848.xml,1027,Botellón 20 litros,0.8500,Y,REJECT,2step_review
OQ-03575,CAFFE EN GRANO EXQUISIT KG. 1,,IMPORTADORA SOMAGEL SPA,"IMP Y EXP, Y COMER DE MAQUI E INSUMOS PRODUC PARA LA IND ALIMENTICIA",COMPRAS,DTE_033_000000172604_774434208.xml,172604,CIALDE EXQUISIt GR 7 *150,0.8500,Y,EXP-6.5,wave2_review
OQ-03672,Arriendo enero 25,,ADDVISE SPA,"COMERC.INSUMOS PARA NUTRICION ANIMAL Y VEGETAL, ELAB ALIMENT ANIMALES",COMPRAS,DTE_033_000000003867_764503287.xml,3867,,0.2500,Y,EXP-15.4,wave2_review
OQ-03673,LEVANTADOR DE VACAS STANDARD 201613,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,"CRIA DE GANADO Y BOVINO, ESTACION SERV.",COMPRAS,DTE_033_000004985418_823926006.xml,4985418,,0.2000,Y,EXP-14.4,wave2_review
