candidate_id,item_text,description,provider,giro,source,source_file,folio,siblings,top1_conf,audited,verdict,audit_reason
OQ-01392,Electricidad consumida ( 17.710 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000327152_816298008.xml,327152,"Administracion del servicio (Cargo fijo mensual); Cargo mensual por demanda máxima leida de potencia en horas de punta ( 44,480 ); Cargo mensual por D. Max de potencia suministrada ( 64,100 ); Transporte de Electricidad ( 17.710 kWh); Recargo lectura de BT de consumos de cliente en AT(E) 3,5%; Recargo lectura de BT de consumos de cliente en AT(P) 3,5%",0.9800,Y,EXP-11.2,2step_review
OQ-01393,Electricidad consumida ( 225 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000351078_816298008.xml,351078,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 225 kWh); Cargo por servicio publico Base ( 225 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,2step_review
OQ-01394,Electricidad consumida ( 153 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000347499_816298008.xml,347499,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 153 kWh); Cargo por servicio publico Base ( 153 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,2step_review
OQ-01395,Electricidad consumida ( 8 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000334269_816298008.xml,334269,"Administracion del servicio (Cargo fijo mensual); Cargo mensual por demanda máxima leida de potencia en horas de punta ( 0,010 ); Cargo mensual por D. Max de potencia suministrada ( 37,230 ); Transporte de Electricidad ( 8 kWh); Multa por consumo reactivo (Recargo por consumo reactivo) ( 0,530 ); Recargo lectura de BT de consumos de cliente en AT(E) 3,5%",0.9800,Y,EXP-11.2,2step_review
OQ-01396,Electricidad consumida ( 40 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000334268_816298008.xml,334268,"Administracion del servicio (Cargo fijo mensual); Cargo mensual por D. Max de potencia suministrada ( 56,860 ); Transporte de Electricidad ( 40 kWh); Recargo lectura de BT de consumos de cliente en AT(E) 3,5%; Recargo lectura de BT de consumos de cliente en AT(P) 3,5%; Cargo por servicio publico Base ( 40 kWh) (Ex. IVA)",0.9800,Y,EXP-11.2,2step_review
OQ-01397,Electricidad consumida ( 173 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000345291_816298008.xml,345291,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 173 kWh); Cargo por servicio publico Base ( 173 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,2step_review
OQ-01398,Electricidad consumida ( 168 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000347600_816298008.xml,347600,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 168 kWh); Cargo por servicio publico Base ( 168 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,2step_review
OQ-01399,Electricidad consumida ( 152 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000342914_816298008.xml,342914,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 152 kWh); Cargo por servicio publico Base ( 152 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,2step_review
OQ-01400,Electricidad consumida ( 158 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000354369_816298008.xml,354369,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 158 kWh); Cargo por servicio publico Base ( 158 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,2step_review
OQ-01401,Electricidad consumida ( 200 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000339671_816298008.xml,339671,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 200 kWh); Cargo por servicio publico Base ( 200 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,2step_review
OQ-01402,Electricidad consumida ( 124 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000331500_816298008.xml,331500,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 124 kWh); Cargo por servicio publico Base ( 124 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,2step_review
OQ-01403,Electricidad consumida ( 150 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000345190_816298008.xml,345190,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 150 kWh); Cargo por servicio publico Base ( 150 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,2step_review
OQ-01404,Electricidad consumida ( 179 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000356761_816298008.xml,356761,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 179 kWh); Cargo por servicio publico Base ( 179 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,2step_review
OQ-01405,Electricidad consumida ( 109 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000327009_816298008.xml,327009,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 109 kWh); Cargo por servicio publico Base ( 109 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,2step_review
OQ-01406,Electricidad consumida ( 118 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000347507_816298008.xml,347507,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 118 kWh); Cargo por servicio publico Base ( 118 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,2step_review
OQ-01407,Electricidad consumida ( 146 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000333965_816298008.xml,333965,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 146 kWh); Cargo por servicio publico Base ( 146 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,2step_review
OQ-01409,Electricidad consumida ( 10.027 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000327471_816298008.xml,327471,"Administracion del servicio (Cargo fijo mensual); Cargo mensual por demanda máxima leida de potencia en horas de punta ( 0,010 ); Cargo mensual por D. Max de potencia suministrada ( 37,100 ); Transporte de Electricidad ( 10.027 kWh); Recargo lectura de BT de consumos de cliente en AT(E) 3,5%; Recargo lectura de BT de consumos de cliente en AT(P) 3,5%",0.9800,Y,EXP-11.2,2step_review
OQ-01410,Electricidad consumida ( 172 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000356662_816298008.xml,356662,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 172 kWh); Cargo por servicio publico Base ( 172 kWh) (Ex. IVA),0.9800,Y,EXP-11.2,2step_review
OQ-01411,Electricidad consumida ( 19 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000332006_816298008.xml,332006,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 19 kWh); Cargo por servicio publico Base ( 19 kWh) (Ex. IVA),0.9800,Y,EXP-9.1,wave2_review
OQ-01412,Electricidad consumida ( 139 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000345198_816298008.xml,345198,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 139 kWh); Cargo por servicio publico Base ( 139 kWh) (Ex. IVA),0.9800,Y,EXP-9.1,wave2_review
OQ-01414,Electricidad consumida ( 51 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000342922_816298008.xml,342922,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 51 kWh); Cargo por servicio publico Base ( 51 kWh) (Ex. IVA),0.9800,Y,EXP-9.1,wave2_review
OQ-01416,Electricidad consumida 610 KwH,,COOPERATIVA RURAL ELECT.R.BUENO LTDA.,DISTRIBUIDORA DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000001340551_813886006.xml,1340551,Administracion del servicio; Pago de cuenta fuera de plazo; Uso del sistema de transmision; Servicio publico; (R.M.E.); Cargo fondo de estabilizacion ley 21.472,0.9800,Y,EXP-11.1,wave2_review
OQ-01417,Electricidad consumida ( 217 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000344214_816298008.xml,344214,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 217 kWh); Cargo por servicio publico Base ( 217 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01418,Electricidad consumida ( 4 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000350278_816298008.xml,350278,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 4 kWh); Cargo por servicio publico Base ( 4 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01419,Electricidad consumida 7020 KwH,,COOPERATIVA RURAL ELECT.R.BUENO LTDA.,DISTRIBUIDORA DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000001381482_813886006.xml,1381482,Administracion del servicio; Demanda maxima potencia leida 24.6 x $ 28746.382113821135; Demanda maxima suministrada 40.44 x $ 18117.161226508408; Pago de cuenta fuera de plazo; Perdida por transformacion; Uso del sistema de transmision,0.9800,Y,EXP-11.1,wave2_review
OQ-01420,Electricidad consumida ( 798 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000338371_816298008.xml,338371,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 798 kWh); Cargo por servicio publico Base ( 798 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 798 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01422,Electricidad consumida ( 61 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000356670_816298008.xml,356670,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 61 kWh); Cargo por servicio publico Base ( 61 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01424,Electricidad consumida 115 KwH,,COOPERATIVA RURAL ELECT.R.BUENO LTDA.,DISTRIBUIDORA DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000001352643_813886006.xml,1352643,Administracion del servicio; Pago de cuenta fuera de plazo; Uso del sistema de transmision; Servicio publico; (R.M.E.); Cargo fondo de estabilizacion ley 21.472,0.9800,Y,EXP-11.1,wave2_review
OQ-01425,Electricidad consumida ( 209 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000332800_816298008.xml,332800,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 209 kWh); Cargo por servicio publico Base ( 209 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01427,Electricidad consumida ( 117 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000338370_816298008.xml,338370,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 117 kWh); Cargo por servicio publico Base ( 117 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01428,Electricidad consumida ( 3.101 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000347501_816298008.xml,347501,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 3.101 kWh); Cargo por servicio publico Base ( 3.101 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 3.101 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01429,Electricidad consumida ( 193 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000340792_816298008.xml,340792,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 193 kWh); Cargo por servicio publico Base ( 193 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01430,Electricidad consumida ( 42 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000338378_816298008.xml,338378,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 42 kWh); Cargo por servicio publico Base ( 42 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01431,Electricidad consumida ( 951 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000331502_816298008.xml,331502,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 951 kWh); Cargo por servicio publico Base ( 951 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 951 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01432,Electricidad consumida ( 157 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000330560_816298008.xml,330560,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 157 kWh); Cargo por servicio publico Base ( 157 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01433,Electricidad consumida ( 166 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000343015_816298008.xml,343015,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 166 kWh); Cargo por servicio publico Base ( 166 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01435,Electricidad consumida ( 934 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000356664_816298008.xml,356664,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 934 kWh); Cargo por servicio publico Base ( 934 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 934 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01436,Electricidad consumida ( 112 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000357964_816298008.xml,357964,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 112 kWh); Cargo por servicio publico Base ( 112 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01437,Electricidad consumida ( 5 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000345693_816298008.xml,345693,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 5 kWh); Cargo por servicio publico Base ( 5 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01439,Electricidad consumida ( 214 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000338524_816298008.xml,338524,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 214 kWh); Cargo por servicio publico Base ( 214 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01440,Electricidad consumida ( 746 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000356663_816298008.xml,356663,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 746 kWh); Cargo por servicio publico Base ( 746 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 746 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01441,Electricidad consumida ( 624 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000345344_816298008.xml,345344,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 624 kWh); Cargo por servicio publico Base ( 624 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01442,Electricidad consumida ( 129 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000349779_816298008.xml,349779,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 129 kWh); Cargo por servicio publico Base ( 129 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01443,Electricidad consumida ( 675 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000349780_816298008.xml,349780,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 675 kWh); Cargo por servicio publico Base ( 675 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 675 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01444,Electricidad consumida ( 795 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000327010_816298008.xml,327010,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 795 kWh); Cargo por servicio publico Base ( 795 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 795 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01445,Electricidad consumida ( 12.210 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000338513_816298008.xml,338513,"Administracion del servicio (Cargo fijo mensual); Cargo mensual por demanda máxima leida de potencia en horas de punta ( 29,280 ); Cargo mensual por D. Max de potencia suministrada ( 67,240 ); Transporte de Electricidad ( 12.210 kWh); Recargo lectura de BT de consumos de cliente en AT(E) 3,5%; Recargo lectura de BT de consumos de cliente en AT(P) 3,5%",0.9800,Y,EXP-11.1,wave2_review
OQ-01446,Electricidad consumida ( 28 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000333819_816298008.xml,333819,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 28 kWh); Cargo por servicio publico Base ( 28 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01447,Electricidad consumida ( 60 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000338471_816298008.xml,338471,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 60 kWh); Cargo por servicio publico Base ( 60 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01448,Electricidad consumida ( 2.521 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000349781_816298008.xml,349781,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 2.521 kWh); Cargo por servicio publico Base ( 2.521 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 2.521 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01449,Electricidad consumida ( 245 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000349932_816298008.xml,349932,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 245 kWh); Cargo por servicio publico Base ( 245 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01450,Electricidad consumida 8640 KwH,,COOPERATIVA RURAL ELECT.R.BUENO LTDA.,DISTRIBUIDORA DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000001365178_813886006.xml,1365178,Administracion del servicio; Demanda maxima potencia leida 24.0 x $ 29050.541666666668; Demanda maxima suministrada 39.21 x $ 18186.99311400153; Pago de cuenta fuera de plazo; Perdida por transformacion; Uso del sistema de transmision,0.9500,Y,EXP-11.1,wave2_review
OQ-01451,Electricidad consumida ( 1.193 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000347500_816298008.xml,347500,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 1.193 kWh); Cargo por servicio publico Base ( 1.193 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 1.193 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
OQ-01452,Electricidad consumida ( 524 kWh),,COOPERATIVA ELECTRICA PAILLACO LIMITADA,DISTRIBUCION DE ENERGIA ELECTRICA,COMPRAS,DTE_033_000000354370_816298008.xml,354370,Administracion del servicio (Cargo fijo mensual); Transporte de Electricidad ( 524 kWh); Cargo por servicio publico Base ( 524 kWh) (Ex. IVA); Cargo Fondo de Estabilizacion Ley 21.472 ( 524 kWh) (Ex. IVA),0.9800,Y,EXP-11.1,wave2_review
