candidate_id,item_text,description,provider,giro,source,source_file,folio,siblings,top1_conf,audited,verdict,audit_reason
OQ-01745,reparación potreros coigu,,CONSTRUCCIONES Y PRESTACIÓN DE SERVICIOS VICENTE DIOCARES E.I.R.L.,CONTRATISTA-ALQUILER MAQUINARIA-VENTA LENA Y OTROS-ACT.FORESTAL,COMPRAS,DTE_033_000000000190_76868328K.xml,190,dias desbrozadora; cerco mooro grande puntil; cerco nvo copihues; cerco copihues reparación; cerco reparación morro gr; cerco reparacion bosque q,0.7000,N,,
OQ-01758,1200 mtr de Reparacion,cerco bramadero (deslinde),CONSTRUCCIONES LARA & LARA LIMITADA,ESTRUCTURAS METALICAS Y CARPINTERIA EN GENERAL,COMPRAS,DTE_033_000000000203_769229558.xml,203,1200 mtr de Reparacion - cerco bramadero (deslinde),0.7000,N,,
OQ-01769,reparacion,,CONSTRUCCIONES Y PRESTACIÓN DE SERVICIOS VICENTE DIOCARES E.I.R.L.,CONTRATISTA-ALQUILER MAQUINARIA-VENTA LENA Y OTROS-ACT.FORESTAL,COMPRAS,DTE_033_000000000188_76868328K.xml,188,dias trabajados; cercos salas sur y norte; cercos; cerco pozo lastre nuevo; reparacion cerco copihues; cerco poncho,0.7000,N,,
OQ-01770,MANTENCION DE CERCO,EL MAITEN Y TINEO,CONSTRUCTORA DSL SPA,CONSTRUCCIONES EN OBRAS MENORES -TRANSPORTE DE CARGA -ARRIENDO MAQ.,COMPRAS,DTE_033_000000000194_771910769.xml,194,MANTENCION DE CERCO - EL MAITEN Y TINEO,0.9000,N,,
OQ-01781,Desarme cerco,,CONSTRUCCIONES LARA & LARA LIMITADA,ESTRUCTURAS METALICAS Y CARPINTERIA EN GENERAL,COMPRAS,DTE_033_000000000194_769229558.xml,194,Confeccion de cerco - 5 hebras deslinde Maiten,0.8500,N,,
OQ-01874,"HILOS X METRO G-2 NC 1/2"" 13 HILOS",,FERIA REMEHUE LTDA.,"CORRETAJE DE GANADO, AGRICOLA, PROPIEDADES, FERRETERIA Y VETERINARIA E INSUMOS",COMPRAS,DTE_033_000000288674_760681407.xml,288674,"TUERCA HEX. PU G-2 NC 1/2; GOLILLA PLAN.CORRI. 1/2"" (69X1K); BROCA KOCH 2000 13MM CIL. HSS HELA",0.7000,N,,
OQ-01875,TUERCA HEX. PU G-2 NC 1/2,,FERIA REMEHUE LTDA.,"CORRETAJE DE GANADO, AGRICOLA, PROPIEDADES, FERRETERIA Y VETERINARIA E INSUMOS",COMPRAS,DTE_033_000000288674_760681407.xml,288674,"HILOS X METRO G-2 NC 1/2"" 13 HILOS; GOLILLA PLAN.CORRI. 1/2"" (69X1K); BROCA KOCH 2000 13MM CIL. HSS HELA",0.7000,N,,
OQ-02068,CARRETE C/ENGRANAJE MED,CARRETE C/ENGRANAJE MED,GALLAGHER CHILE SPA,"Importacion Exportacion y Comercializacion de Maquinarias, Repuestos e Insumos A",COMPRAS,DTE_033_000000019432_760703753.xml,19432,ESTACA ANILLO 850MM 6MM 10UN - ESTACA ANILLO 850MM 6MM 10UN; CARRETE C/ENGRANAJE MED - CARRETE C/ENGRANAJE MED; CABLE POLY BLA 6SS 500M - CABLE POLY BLA 6SS 500M,0.7500,N,,
OQ-02168,TAPA TORNILLO PVC HIDR HE 34,,TODO CONSTRUCCION SUR SPA,VENTA AL POR MENOR DE ARTICULOS DE FERRETERIA Y MATERIALES DE CONSTRUCCION,COMPRAS,DTE_033_000000011577_770691567.xml,11577,TAPA GORRO PVC HIDR HI 25X34,0.8000,N,,
OQ-02169,Confeccion de cerco,5 hebras deslinde Maiten,CONSTRUCCIONES LARA & LARA LIMITADA,ESTRUCTURAS METALICAS Y CARPINTERIA EN GENERAL,COMPRAS,DTE_033_000000000194_769229558.xml,194,Confeccion de cerco - 5 hebras deslinde Maiten; Desarme cerco,0.9500,N,,
OQ-02222,FIBRA DE COCO BLOQUE MEDIUM EXTRA LAVADA STD X KG,FIBRA DE COCO BLOQUE MEDIUM EXTRA LAVADA STD X KG,Mallas Protekta Limitada,MALLAS PROTEKTA LIMITADA,COMPRAS,DTE_033_000000429261_77505400K.xml,429261,FIBRA DE COCO BLOQUE MEDIUM EXTRA LAVADA STD X KG - FIBRA DE COCO BLOQUE MEDIUM EXTRA LAVADA STD X K; MACET INYECT GRIS MCD 45 - MACET INYECT GRIS MCD 45,0.8500,N,,
OQ-02457,CADENA GANCHO CON RESORTE,CADENA GANCHO CON RESORTE,GALLAGHER CHILE SPA,"Importacion Exportacion y Comercializacion de Maquinarias, Repuestos e Insumos A",COMPRAS,DTE_033_000000020358_760703753.xml,20358,PUERTA KIWIMASTER GALV 4.27M (14FT) - PUERTA KIWIMASTER GALV 4.27M (14FT); BISAGRA LOCK THRU 275X20 - BISAGRA LOCK THRU 275X20; CADENA GANCHO CON RESORTE - CADENA GANCHO CON RESORTE,0.7500,N,,
OQ-02914,TIRA FIERRO CONSTRUCCION 10 MM- 3 702 KG -@,TIRA FIERRO CONSTRUCCION 10 MM- 3 702 KG -@,DORIS IVONNE CASTILLO KANTER,Ferretería,COMPRAS,DTE_033_000000220686_66554732.xml,220686,TIRA FIERRO CONSTRUCCION 10 MM- 3 702 KG -@ - TIRA FIERRO CONSTRUCCION 10 MM- 3 702 KG -@; SIKA 3 -CAVE 3- BIDON X 4 LITROS -@ - SIKA 3 -CAVE 3- BIDON X 4 LITROS -@; MALLA ACMA C-92 C E 15X15 5 METROS LARGO- 2 60 ALTO -@ - MALLA ACMA C-92 C E 15X15 5 METROS LARGO- 2; CADENA ACMA GRUESO-8 0MM 15 X 20 X 4 5 METROS -@ - CADENA ACMA GRUESO-8 0MM 15 X 20 X 4 5 METROS -@,0.8500,N,,
OQ-02957,Dias moto potrero poncho,,CONSTRUCCIONES Y PRESTACIÓN DE SERVICIOS VICENTE DIOCARES E.I.R.L.,CONTRATISTA-ALQUILER MAQUINARIA-VENTA LENA Y OTROS-ACT.FORESTAL,COMPRAS,DTE_061_000000000016_76868328K.xml,16,Días galpon; Ayuda en Moro chico; Desbrosar cerco maiten 3; Rep Cerco Potrero Maiten; cerco nuevo 1hebra,0.7500,N,,
OQ-03085,"TERMINAL HE PLANSA 1/2 "" - HOFFENS","TERMINAL HE PLANSA 1/2 "" - HOFFENS",COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001182279_770711002.xml,1182279,"ABRAZADERA SEBCOR 3/4"" - ABRAZADERA SEBCOR 3/4""; TEE PLANSA 1/2"" - HOFFENS - TEE PLANSA 1/2"" - HOFFENS; TERMINAL HE PLANSA 1/2 "" - HOFFENS - TERMINAL HE PLANSA 1/2 "" - HOFFENS; UNION PLANSA 1/2"" - HOFFENS - UNION PLANSA 1/2"" - HOFFENS; MANGUERA MALLAFLEX JARDIN 1/2""(5 MT) - MANGUERA MALLAFLEX JARDIN 1/2""(5 MT)",0.7000,N,,
OQ-03102,"TERMINAL HE PLANSA 1 1/4"" - HOFFENS","TERMINAL HE PLANSA 1 1/4"" - HOFFENS",COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001190839_770711002.xml,1190839,"AMARRA PLASTICA - VKB 4.8 X 300 MM - AMARRA PLASTICA - VKB 4.8 X 300 MM; TERMINAL HE PLANSA 1 1/4"" - HOFFENS - TERMINAL HE PLANSA 1 1/4"" - HOFFENS",0.7500,N,,
OQ-03118,"UNION PLANSA 1 1/4""- HOFFENS","UNION PLANSA 1 1/4""- HOFFENS",COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001165751_770711002.xml,1165751,"UNION PLANSA 1 1/4""- HOFFENS - UNION PLANSA 1 1/4""- HOFFENS",0.7000,N,,
OQ-03121,CORTE DE LIMPIEZA,,AGRÍCOLA J-S-E LIMITADA,ACTIVIDADES APOYO AGRICULTURA,COMPRAS,DTE_033_000000000318_769874577.xml,318,,0.8500,N,,
OQ-03122,BASURERO CON PEDAL 60LTS- CHILEMAT,BASURERO CON PEDAL 60LTS- CHILEMAT,COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001137181_770711002.xml,1137181,"UNION RAPIDA P/LLAVE HE 3/4"" - UNION RAPIDA P/LLAVE HE 3/4""; REPARADOR MANGUERA 1/2"" - REPARADOR MANGUERA 1/2""; UNION LLAVE HI 189202 1/2 X 3/4"" - UNION LLAVE HI 189202 1/2 X 3/4""; CONECTOR RAPIDO MANGUERA 1/2"" - CONECTOR RAPIDO MANGUERA 1/2""; TORNILLO MADERA AGLOMERADA 3.5 X 25 MM - TORNILLO MADERA AGLOMERADA 3.5 X 25 MM; TORNILLO VOLCANITA NEGRO"" ( 100 UNID.) 1"" - TORNILLO VOLCANITA NEGRO"" ( 100",0.7500,N,,
OQ-03125,"COPLA SOLDAR 2""","COPLA SOLDAR 2""",COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001178943_770711002.xml,1178943,"COPLA SOLDAR 2"" - COPLA SOLDAR 2""",0.7000,N,,
OQ-03133,BASURERO CON PEDAL 30LTS - CHILEMAT,BASURERO CON PEDAL 30LTS - CHILEMAT,COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001137181_770711002.xml,1137181,"UNION RAPIDA P/LLAVE HE 3/4"" - UNION RAPIDA P/LLAVE HE 3/4""; REPARADOR MANGUERA 1/2"" - REPARADOR MANGUERA 1/2""; UNION LLAVE HI 189202 1/2 X 3/4"" - UNION LLAVE HI 189202 1/2 X 3/4""; CONECTOR RAPIDO MANGUERA 1/2"" - CONECTOR RAPIDO MANGUERA 1/2""; TORNILLO MADERA AGLOMERADA 3.5 X 25 MM - TORNILLO MADERA AGLOMERADA 3.5 X 25 MM; TORNILLO VOLCANITA NEGRO"" ( 100 UNID.) 1"" - TORNILLO VOLCANITA NEGRO"" ( 100",0.6500,N,,
OQ-03135,LIMPIA PIES GRIEGO IGENAR 45X75,LIMPIA PIES GRIEGO IGENAR 45X75,COMERCIAL HARCHA SPA,FERRETERIA,COMPRAS,DTE_033_000001158729_770711002.xml,1158729,JUEGO DUCHA EUROSPRAY CROMO - DUSCHY - JUEGO DUCHA EUROSPRAY CROMO - DUSCHY; LAVAPLATO 0.80 X 0.50 MT 1C/1E DER.P/MONOBLOCK - LAVAPLATO 0.80 X 0.50 MT 1C/1E DER.P/MONOBLOCK; MUEBLE LAVAPLATOS DERECHO 80X50X81 CM COIGUE/CHOC - MUEBLE LAVAPLATOS DERECHO 80X50X81 CM COIGUE/CHO; MONOMANDO LAVAPLATO VERT. PLUMBER CINCINNATI MOSAICO 20CI5603000 - MONOMANDO LAVAPLATO VERT. PLUMBER; SIFON LOA S/C ENTRADA ,0.6000,N,,
