candidate_id,item_text,description,provider,giro,source,source_file,folio,siblings,top1_conf,audited,verdict,audit_reason
OQ-00246,LEASING 614747 FEBRERO 2026 CUOTA 8 DE 2,LEASING 614747 FEBRERO 2026 CUOTA 8 DE 25,Santander - Chile,Banco Comercial,COMPRAS,DTE_033_000054686181_97036000K.xml,54686181,PAGO ARRIENDO OPERACION: - PAGO ARRIENDO OPERACION:; LEASING 614747 FEBRERO 2026 CUOTA 8 DE 2 - LEASING 614747 FEBRERO 2026 CUOTA 8 DE 25,0.9800,Y,REJECT,Bank leasing payment; asset type unknown; cannot distinguish ADM-1.3 vs EXP-15.4.
OQ-00247,LEASING 614266 DICIEMBRE 2025 CUOTA 7 DE,LEASING 614266 DICIEMBRE 2025 CUOTA 7 DE 37,Santander - Chile,Banco Comercial,COMPRAS,DTE_033_000054041614_97036000K.xml,54041614,PAGO ARRIENDO OPERACION: - PAGO ARRIENDO OPERACION:; LEASING 614266 DICIEMBRE 2025 CUOTA 7 DE - LEASING 614266 DICIEMBRE 2025 CUOTA 7 DE 37,0.9800,Y,REJECT,Bank leasing payment; asset type unknown; cannot distinguish ADM-1.3 vs EXP-15.4.
OQ-00248,LEASING 614266 FEBRERO 2026 CUOTA 9 DE 3,LEASING 614266 FEBRERO 2026 CUOTA 9 DE 37,Santander - Chile,Banco Comercial,COMPRAS,DTE_033_000054736071_97036000K.xml,54736071,PAGO ARRIENDO OPERACION: - PAGO ARRIENDO OPERACION:; LEASING 614266 FEBRERO 2026 CUOTA 9 DE 3 - LEASING 614266 FEBRERO 2026 CUOTA 9 DE 37,0.9800,Y,REJECT,Bank leasing payment; asset type unknown; cannot distinguish ADM-1.3 vs EXP-15.4.
OQ-00249,LEASING 614747 AGOSTO 2025 CUOTA 2 DE 25,LEASING 614747 AGOSTO 2025 CUOTA 2 DE 25,Santander - Chile,Banco Comercial,COMPRAS,DTE_033_000052659387_97036000K.xml,52659387,PAGO ARRIENDO OPERACION: - PAGO ARRIENDO OPERACION:; LEASING 614747 AGOSTO 2025 CUOTA 2 DE 25 - LEASING 614747 AGOSTO 2025 CUOTA 2 DE 25,0.9800,Y,REJECT,Bank leasing payment; asset type unknown; cannot distinguish ADM-1.3 vs EXP-15.4.
OQ-00250,LEASING 614747 JUNIO 2025 CUOTA 1 DE 25,LEASING 614747 JUNIO 2025 CUOTA 1 DE 25,Santander - Chile,Banco Comercial,COMPRAS,DTE_033_000052220425_97036000K.xml,52220425,PAGO ARRIENDO OPERACION: - PAGO ARRIENDO OPERACION:; LEASING 614747 JUNIO 2025 CUOTA 1 DE 25 - LEASING 614747 JUNIO 2025 CUOTA 1 DE 25,0.9800,Y,REJECT,Bank leasing payment; asset type unknown; cannot distinguish ADM-1.3 vs EXP-15.4.
OQ-00251,LEASING 614266 AGOSTO 2025 CUOTA 3 DE 37,LEASING 614266 AGOSTO 2025 CUOTA 3 DE 37,Santander - Chile,Banco Comercial,COMPRAS,DTE_033_000052685845_97036000K.xml,52685845,PAGO ARRIENDO OPERACION: - PAGO ARRIENDO OPERACION:; LEASING 614266 AGOSTO 2025 CUOTA 3 DE 37 - LEASING 614266 AGOSTO 2025 CUOTA 3 DE 37,0.9500,Y,REJECT,Bank leasing payment; asset type unknown; cannot distinguish ADM-1.3 vs EXP-15.4.
OQ-00252,ARRIENDO FUNDO PELLECO,LOTE B ROL 2230-105 MES DE OCTUBRE 2025,SOC INMOBILIARIA PROGRESO ROLANDO EGON ACUÑA SCHEEL E.I.R.L.,INMOBILIARIA,COMPRAS,DTE_034_000000001490_783847701.xml,1490,ARRIENDO FUNDO PELLECO - LOTE A ROL 2230-12 MES DE ABRIL 2025; ARRIENDO FUNDO PELLECO - LOTE B ROL 2230-105 MES DE OCTUBRE 2025,0.9800,Y,REJECT,Farm land lease (Fundo Pelleco lote B); no taxonomy category for agricultural land rental.
OQ-00253,LEASING 614266 JULIO 2025 CUOTA 2 DE 37,LEASING 614266 JULIO 2025 CUOTA 2 DE 37,Santander - Chile,Banco Comercial,COMPRAS,DTE_033_000052357439_97036000K.xml,52357439,PAGO ARRIENDO OPERACION: - PAGO ARRIENDO OPERACION:; LEASING 614266 JULIO 2025 CUOTA 2 DE 37 - LEASING 614266 JULIO 2025 CUOTA 2 DE 37,0.9500,Y,REJECT,Bank leasing payment; asset type unknown; cannot distinguish ADM-1.3 vs EXP-15.4.
OQ-00255,LEASING 614266 JUNIO 2025 CUOTA 1 DE 37,LEASING 614266 JUNIO 2025 CUOTA 1 DE 37,Santander - Chile,Banco Comercial,COMPRAS,DTE_033_000051964399_97036000K.xml,51964399,PAGO ARRIENDO OPERACION: - PAGO ARRIENDO OPERACION:; LEASING 614266 JUNIO 2025 CUOTA 1 DE 37 - LEASING 614266 JUNIO 2025 CUOTA 1 DE 37,0.9500,Y,REJECT,Bank leasing payment; asset type unknown; cannot distinguish ADM-1.3 vs EXP-15.4.
OQ-00256,LEASING 614747 ENERO 2026 CUOTA 7 DE 25,LEASING 614747 ENERO 2026 CUOTA 7 DE 25,Santander - Chile,Banco Comercial,COMPRAS,DTE_033_000054348139_97036000K.xml,54348139,PAGO ARRIENDO OPERACION: - PAGO ARRIENDO OPERACION:; LEASING 614747 ENERO 2026 CUOTA 7 DE 25 - LEASING 614747 ENERO 2026 CUOTA 7 DE 25,0.9500,Y,REJECT,Bank leasing payment; asset type unknown; cannot distinguish ADM-1.3 vs EXP-15.4.
OQ-00266,LEASING 614266 ENERO 2026 CUOTA 8 DE 37,LEASING 614266 ENERO 2026 CUOTA 8 DE 37,Santander - Chile,Banco Comercial,COMPRAS,DTE_033_000054418684_97036000K.xml,54418684,PAGO ARRIENDO OPERACION: - PAGO ARRIENDO OPERACION:; LEASING 614266 ENERO 2026 CUOTA 8 DE 37 - LEASING 614266 ENERO 2026 CUOTA 8 DE 37,0.9500,Y,REJECT,Bank leasing payment; asset type unknown; cannot distinguish ADM-1.3 vs EXP-15.4.
OQ-00267,ARRIENDO FUNDO PELLECO,LOTE A ROL 2230-12 MES DE FEBRERO 2025,SOC INMOBILIARIA PROGRESO ROLANDO EGON ACUÑA SCHEEL E.I.R.L.,INMOBILIARIA,COMPRAS,DTE_034_000000001464_783847701.xml,1464,ARRIENDO FUNDO PELLECO - LOTE A ROL 2230-12 MES DE FEBRERO 2025; ARRIENDO FUNDO PELLECO - LOTE B ROL 2230-105 MES DE AGOSTO 2025,0.9800,Y,REJECT,Farm land lease (Fundo Pelleco lote A/B); no taxonomy category for agricultural land rental.
OQ-00269,ARRIENDO FUNDO PELLECO,LOTE B ROL 2230-105 MES DE NOVIEMBRE 2025,SOC INMOBILIARIA PROGRESO ROLANDO EGON ACUÑA SCHEEL E.I.R.L.,INMOBILIARIA,COMPRAS,DTE_034_000000001502_783847701.xml,1502,ARRIENDO FUNDO PELLECO - LOTE A ROL 2230-12 MES DE MAYO 2025; ARRIENDO FUNDO PELLECO - LOTE B ROL 2230-105 MES DE NOVIEMBRE 2025,0.9800,Y,REJECT,Farm land lease (Fundo Pelleco lote B); no taxonomy category for agricultural land rental.
OQ-00270,ARRIENDO FUNDO PELLECO,LOTE B ROL 2230-105 MES DE DICIEMBRE 2025,SOC INMOBILIARIA PROGRESO ROLANDO EGON ACUÑA SCHEEL E.I.R.L.,INMOBILIARIA,COMPRAS,DTE_034_000000001516_783847701.xml,1516,ARRIENDO FUNDO PELLECO - LOTE A ROL 2230-12 MES DE JUNIO 2025; ARRIENDO FUNDO PELLECO - LOTE B ROL 2230-105 MES DE DICIEMBRE 2025,0.9800,Y,REJECT,Farm land lease (Fundo Pelleco lote B); no taxonomy category for agricultural land rental.
OQ-00290,ARRIENDO FUNDO PELLECO,LOTE A ROL 2230-12 MES DE MAYO 2025,SOC INMOBILIARIA PROGRESO ROLANDO EGON ACUÑA SCHEEL E.I.R.L.,INMOBILIARIA,COMPRAS,DTE_034_000000001502_783847701.xml,1502,ARRIENDO FUNDO PELLECO - LOTE A ROL 2230-12 MES DE MAYO 2025; ARRIENDO FUNDO PELLECO - LOTE B ROL 2230-105 MES DE NOVIEMBRE 2025,0.9000,Y,REJECT,Farm land lease (Fundo Pelleco lote A); no taxonomy category for agricultural land rental.
OQ-00296,COMISION MANTENCION PLAN (EXENTO DE IVA),COMISION MANTENCION PLAN (EXENTO DE IVA),Santander - Chile,Banco Comercial,COMPRAS,DTE_034_000013360013_97036000K.xml,13360013,COMISION MANTENCION PLAN (EXENTO DE IVA) - COMISION MANTENCION PLAN (EXENTO DE IVA),0.0500,Y,ADM-1.7,Bank plan maintenance fee from Santander; no office lease evidence.
OQ-00308,PAGO ARRIENDO OPERACION:,PAGO ARRIENDO OPERACION:,Santander - Chile,Banco Comercial,COMPRAS,DTE_033_000053999128_97036000K.xml,53999128,PAGO ARRIENDO OPERACION: - PAGO ARRIENDO OPERACION:; LEASING 614747 DICIEMBRE 2025 CUOTA 6 DE - LEASING 614747 DICIEMBRE 2025 CUOTA 6 DE 25,0.9500,Y,EXP-15.4,LEASING sibling (cuotas) from Santander bank indicates equipment/vehicle lease not office rent.
OQ-00311,FACTURACION ELECTRONICA,GestionDTE Facturas Periodo Marzo de 2025,AUDISOFT SPA,SERVICIOS INTEGRALES DE INFORMATICA,COMPRAS,DTE_033_000000024036_762585154.xml,24036,FACTURACION ELECTRONICA - GestionDTE Facturas Periodo Marzo de 2025; LICENCIA AUDISOFT - Audisoft Basico Periodo Marzo de 2025,0.9500,Y,ADM-1.8,GestionDTE electronic invoicing AUDISOFT; rubric names audysoft under ADM-1.8; model top1 wrong.
