candidate_id,item_text,description,provider,giro,source,source_file,folio,siblings,top1_conf,audited,verdict,audit_reason
OQ-01891,ARRIENDO CAMION GRUA PLUM,"CARGA, TRASLADO Y DESCARGA DE MODULO EN RUPANCO HASTA MULPULMO",SOCIEDAD DE TRANSPORTES Y ARRIENDO DE EQUIPOS MENDOZA Y BASTIDAS LIMIT,"TRANSPORTE DE CARGA,SERV. ARRIENDO MAQ.-EQUIPOS Y VEHICULOS.",COMPRAS,DTE_033_000000006146_764953908.xml,6146,"ARRIENDO CAMION GRUA PLUM - CARGA, TRASLADO Y DESCARGA DE MODULO EN RUPANCO HASTA MULPULMO",0.9500,Y,EXP-15.4,keyword-grounded
OQ-01892,Arriendo Retroexcavadora,,SERVICIOS EL MAITEN LIMITADA,ARRIENDO DE MAQUINARIA Y VENTA DE ARIDOS,COMPRAS,DTE_033_000000036115_772351704.xml,36115,,0.9800,Y,EXP-15.4,keyword-grounded
OQ-01893,ARRIENDO MAQUINARIA,EXCAVADORA,GEO PARTNER SPA,EXCAVACIONES MOVIMIENTO TIERRA Y PREP TERRENOS,COMPRAS,DTE_033_000000001986_767353502.xml,1986,ARRIENDO MAQUINARIA - EXCAVADORA; ARRIENDO MAQUINARIA - MOTONIVELADORA; SERVICIOS - FLETE MATERIAL DE DESECHO; VENTA MATERIAL - MAICILLO; SERVICIOS - SUMINISTRO TUBOS 380 MM; SERVICIOS - SUMINISTRO TUBOS 100 MM,0.9600,Y,EXP-15.4,keyword-grounded
OQ-01894,ARRIENDO MAQUINARIA,MOTONIVELADORA,GEO PARTNER SPA,EXCAVACIONES MOVIMIENTO TIERRA Y PREP TERRENOS,COMPRAS,DTE_033_000000001986_767353502.xml,1986,ARRIENDO MAQUINARIA - EXCAVADORA; ARRIENDO MAQUINARIA - MOTONIVELADORA; SERVICIOS - FLETE MATERIAL DE DESECHO; VENTA MATERIAL - MAICILLO; SERVICIOS - SUMINISTRO TUBOS 380 MM; SERVICIOS - SUMINISTRO TUBOS 100 MM,0.9700,Y,EXP-15.4,keyword-grounded
OQ-01895,ARRIENDO TRACTOR,AGOSTO,JORGE HECTOR KIESSLING PINUER,"AGRICOLA, PRESTACION DE SERVICIOS AGRICOLAS",COMPRAS,DTE_033_000000000528_89868564.xml,528,ARRIENDO TRACTOR - AGOSTO; ARRIENDO TRACTOR - SEPTIEMBRE,0.9900,Y,EXP-15.4,keyword-grounded
OQ-01896,ARRIENDO TRACTOR,SEPTIEMBRE,JORGE HECTOR KIESSLING PINUER,"AGRICOLA, PRESTACION DE SERVICIOS AGRICOLAS",COMPRAS,DTE_033_000000000528_89868564.xml,528,ARRIENDO TRACTOR - AGOSTO; ARRIENDO TRACTOR - SEPTIEMBRE,0.9500,Y,EXP-15.4,keyword-grounded
OQ-01901,SERVICIOS VARIOS,SERVICIOS VARIOS,Servicios Bergström Limitada,"ROTURACION, SIEMBRAS, RECOLEC, EMPACADO, TRILLA , OTROS SERVICIOS AGRICOLAS",COMPRAS,DTE_033_000000006228_774562605.xml,6228,HORSCH JOKER 7.5 M - HORSCH JOKER 7.5 M; SERVICIOS VARIOS - SERVICIOS VARIOS,0.9500,Y,EXP-15.5,2step_review
OQ-01902,NOTA DEBITO X INTERESES,,COMPAÑÍA AGROPECUARIA COPEVAL S.A.,"Compraventa de insumos y maquinaria agricola,combustibles,Exportaciones y Servic",COMPRAS,DTE_056_000000464714_812908006.xml,464714,,0.6500,Y,EXP-15.5,2step_review
OQ-01905,CARGOS ADICIONALES,CARGOS ADICIONALES~,ARRENDADORA DE VEHICULOS SOCIEDAD ANONIMA,ARRIENDO COMERCIALIZACION MANTENCION Y REPARACION VEHICULOS AUTOMOTRICES,COMPRAS,DTE_033_000000508171_772252005.xml,508171,ARRIENDO DE VEHICULOS - ARRIENDO DE VEHICULOS~; CARGOS ADICIONALES - CARGOS ADICIONALES~,0.9000,Y,EXP-15.4,keyword-grounded
OQ-01911,INTERES MAYOR PLAZO,,COMPAÑÍA AGROPECUARIA COPEVAL S.A.,"Compraventa de insumos y maquinaria agricola,combustibles,Exportaciones y Servic",COMPRAS,DTE_061_000000396239_812908006.xml,396239,,0.8500,Y,EXP-15.3,2step_review
OQ-02020,Arriendo Noviembre 25,,ADDVISE SPA,"COMERC.INSUMOS PARA NUTRICION ANIMAL Y VEGETAL, ELAB ALIMENT ANIMALES",COMPRAS,DTE_033_000000005101_764503287.xml,5101,,0.6000,Y,EXP-15.3,wave2_review
OQ-02025,Arriendo Octubre 25,,ADDVISE SPA,"COMERC.INSUMOS PARA NUTRICION ANIMAL Y VEGETAL, ELAB ALIMENT ANIMALES",COMPRAS,DTE_033_000000004892_764503287.xml,4892,,0.9500,Y,EXP-15.5,2step_review
